URL	LAST ACCESSED
http://apicciano.commons.gc.cuny.edu/2010/01/20/152/	2012/07/24 07:12:16
http://cbliss.blogs.cca.edu/2008/11/11/hogwarts-or-the-lord-of-the-rings/	2012/07/24 07:12:53
http://nnlm.gov/sea/newsletter/?p=835	2012/07/24 07:14:00
http://blog.lib.umn.edu/carls064/freealonzo/2008/03/the-apple-orchard.html	2012/07/24 07:14:02
http://ncf.edu/blogs/admissions/2010/01/21/caseys-blog-15/	2012/07/24 07:14:26
http://blogs.lclark.edu/ielp/2009/12/06/ielp-goes-to-copenhagen/	2012/07/24 07:17:50
http://www.cio.wisc.edu/blog/post/Challenging-Budget-Times-Bring-Opportunities.aspx	2012/07/24 07:18:06
http://college.lattc.edu/academicaffairs/2009/05/25/lattc-approved-to-offer-degree-and-certificate-programs-online/	2012/07/24 07:19:25
http://blogs.tamu.edu/alexandra/baby-or-business-suit/	2012/07/24 07:19:28
http://www.illigal.uiuc.edu/web/lcs-n-gbml/2007/01/17/call-for-papers-the-tenth-international-workshop-on-learning-classifier-systems-iwlcs-2007/	2012/07/24 07:20:29
http://blog.cord.edu/bytes/?p=468	2012/07/24 07:20:32
http://clas.cudenver.edu/pinnacle/?p=7	2012/07/24 07:20:47
http://www.ncssm.edu/fooddrive/?p=65	2012/07/24 07:21:41
http://blogs.miis.edu/gsipm/2010/01/15/leslie-eliason-excellence-in-teaching-award-accepting-nominations/	2012/07/24 07:21:45
http://econdev.cus.wayne.edu/blog/post/Taking-Stock-of-Detroits-Neighborhoods.aspx	2012/07/24 07:22:19
http://blogs.valpo.edu/football/2009/09/05/valpo-at-saint-josephs-live/	2012/07/24 07:22:47
http://www.ece.uc.edu/AppliedAI/InTheNews.Julia/Aug1.beloblog.pdf	2012/07/24 07:23:08
http://agrilifeblogs.tamu.edu/blogs/tarrant_county_ud_network/2009/11/-normal-0-false-false.html	2012/07/24 07:24:27
http://blog.lib.umn.edu/denis036/thisweekinevolution/2007/03/can_a_selfish_gene_stop_malari.html	2012/07/24 07:24:36
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/04/two_kinds_of_bo.html	2012/07/24 07:24:45
http://learningremix.emich.edu/Winter08/learning_remix/2008/02/it-asset-management-itam.html	2012/07/24 07:24:57
http://www.lib.clemson.edu/blog/2009/11/new-digital-collection/	2012/07/24 07:26:50
http://www.extension.iastate.edu/mt/civility/2008/12/may_you_have_courage_in_the_ne.html	2012/07/24 07:27:14
http://www.utexas.edu/student/studentaffairs/news-events/features/student-leader-reunion/	2012/07/24 07:27:39
http://blog.jrn.columbia.edu/site/stivers/2009/05/12/has-digital-killed-the-video-star/	2012/07/24 07:27:49
http://admissions.uconn.edu/blogs/2008/kyle/?p=297	2012/07/24 07:28:06
http://housing.utah.gov/news/?p=35	2012/07/24 07:29:14
http://blog.csn.edu/?p=199	2012/07/24 07:29:21
http://www.news.sjsu.edu/1281/does-the-five-dollar-meal-exist	2012/07/24 07:29:41
http://www.hillsdale.edu/admissions/news/news_story.asp?iNewsID=1931&strBack=/Default.asp	2012/07/24 07:30:57
http://symposium.tlt.psu.edu/connect/	2012/07/24 07:32:00
http://catherin.blog.usf.edu/?p=485	2012/07/24 07:33:01
http://quadrangle.engrblogs.uky.edu/winter-2009/class-notes/class-notes/	2012/07/24 07:33:34
http://blogs.smeal.psu.edu/businesscasual/2009/02/27/auto-bailout-politics-v-economics/	2012/07/24 07:33:36
http://cibu.edu/dr-mcmanus/epilogue-may-old-acquaintances-be-forgot-but-they-cannot-be-forgotten/	2012/07/24 07:33:50
http://www-personal.umich.edu/~rudib/krugman_vs_blanchard.pdf	2012/07/24 07:34:13
http://www.newsbreak.utah.edu/?p=39	2012/07/24 07:34:16
http://www.sfseminary.edu/blog/?p=119	2012/07/24 07:35:00
http://blogs.aos.ecu.edu/cfac/2009/06/23/creative-conversations-on-the-road-2009/	2012/07/24 07:36:28
http://gbcol.edu/plannedgiving/wp-trackback.php?p=42	2012/07/24 07:37:54
http://bestever.mst.edu/2010/01/theres_an_app_for_that.html	2012/07/24 07:38:54
http://oregonstate.edu/admissions/blog/2006/04/02/athletic-training-programs-why-osu/	2012/07/24 07:38:54
http://lcb.uoregon.edu/blogs/mba/?p=316	2012/07/24 07:39:46
http://blogs.outreach.aum.edu/CATBlog/post/2008/11/03/Argentinean-official-visits-AUM-Center-for-Advanced-Technologies.aspx	2012/07/24 07:39:50
http://blog.webadmin.ufl.edu/2008/08/14/sitting-down-with-uf-web-designer-al-kirby/	2012/07/24 07:40:00
http://pasca.unai.edu/?p=1	2012/07/24 07:41:02
http://hslicnews.unm.edu/?p=345	2012/07/24 07:41:30
http://director-blog.scit.edu/?p=215	2012/07/24 07:41:51
http://blogs.secstate.wa.gov/FromOurCorner/?p=3727	2012/07/24 07:42:16
http://stagewexarts.vip.ohio-state.edu/wexblog/?p=453	2012/07/24 07:44:12
http://engagement.williams.edu/?p=241	2012/07/24 07:45:26
http://magazine.pepperdine.edu/index.php/2009/03/breaking-free/	2012/07/24 07:45:49
http://blogs.sos.wa.gov/FromOurCorner/index.php/2009/10/bringing-the-state-symbols-alive/	2012/07/24 07:47:30
http://tow.blogs.pace.edu/2009/09/26/virtual-private-network-vpn/	2012/07/24 07:47:54
http://blogs.musc.edu/womenspeak/post/2009/10/Women-Leading-Wellness-A-Workshop-Series-by-Womenfor-Women.aspx	2012/07/24 07:48:01
http://webpub.allegheny.edu/dept/computing/blogs/stayingsane/2008/07/communication_phone_vs_email_v.html	2012/07/24 07:48:17
http://blogs.sos.wa.gov/FromOurCorner/index.php/2009/10/didyaknow-3/	2012/07/24 07:48:41
http://www.roberts.edu/admissions/blogs/?p=143	2012/07/24 07:49:05
http://blog.lib.umn.edu/cstpp/policycatalyst/2008/09/trains_vs_laboratory_equipment.php	2012/07/24 07:49:59
http://www.collegian.psu.edu/blogs/beam_me_up/2010/01/grading-out-saturdays-meet.html	2012/07/24 07:50:13
http://student.bard.edu/studentgov/?p=102	2012/07/24 07:50:16
http://blog.lib.umn.edu/arriaga/chem4101/2009/10/analytical_seminar-_oct_23_rav.html	2012/07/24 07:50:25
http://trackback.cs.rice.edu/trackback-validator-plugin/	2012/07/24 07:50:30
http://betazone.unl.edu/?p=107	2012/07/24 07:50:37
http://agdev.anr.udel.edu/weeklycropupdate/?p=1628	2012/07/24 07:50:54
http://blog.umt.edu/itcommunity/2009/02/24/the-seven-years-switch/	2012/07/24 07:51:19
http://espp.msu.edu/news/blog/?p=138	2012/07/24 07:52:09
http://punya.educ.msu.edu/2008/08/28/design-for-age-design-for-all/	2012/07/24 07:52:11
http://ooligan.pdx.edu/?p=312	2012/07/24 07:52:15
http://healthit.hhs.gov/blog/faca/index.php/2010/01/20/hit-policy-committee-115-meeting-summary/	2012/07/24 07:53:03
http://www.amcollege.edu/acupuncture-massage-blog/massage/how-to-make-money-as-a-massage-therapist/	2012/07/24 07:53:35
http://blogs.lib.tcu.edu/blogs/whatsnew/2009/04/08/books-music-in-the-garden/	2012/07/24 07:53:57
http://www.lib.cua.edu/newsevents/301/	2012/07/24 07:54:36
http://maagblog.ysu.edu/accountingtaxation/business-databases/	2012/07/24 07:55:48
http://blog.southcollegetn.edu/index.php/2009/07/23/a-new-face-at-south-college/	2012/07/24 07:56:39
http://personal-pages.lvc.edu/sayers-blog/post/Chandni-Chowk-3.aspx	2012/07/24 07:56:41
http://news.stanford.edu/thedish/?p=1831	2012/07/24 07:57:16
http://newamericanuniversity.asu.edu/blog/2009/04/tanner-woodford/	2012/07/24 07:57:51
http://cit.duke.edu/blog/2007/07/19/teenemail/	2012/07/24 07:57:55
http://malavoie.blogs.plymouth.edu/2009/12/02/blog-entry-21-student-website/	2012/07/24 07:58:43
http://belfercenter.ksg.harvard.edu/analysis/frankel/?p=12	2012/07/24 07:58:47
http://client.blog.stonybrook.edu/2007/06/01/understanding-campus-wireless/	2012/07/24 07:59:15
http://www.uta.edu/engineering/news/mediareleases/1209/Small%20Employer%20of%20the%20Year,%20Deaf%20Inc_%20from%20Fort%20Worth%20%20Deaf%20Network%20of%20Texas.htm	2012/07/24 07:59:56
http://mildredwilliams.siuc.edu/?p=187	2012/07/24 08:00:44
http://agblog.ok.gov/2008/11/13/hello-world/	2012/07/24 08:01:22
http://gibbs.acu.edu/2008/07/19/opensolaris-upgrade-instructions/	2012/07/24 08:02:19
http://bulletin.arcadia.edu/2009/10/american-eagle-is-playing-arcadia%E2%80%99s-songs/	2012/07/24 08:02:29
http://voorhees.edu/blog/2009/09/hello-world/	2012/07/24 08:02:43
http://cyclops.cs.ucla.edu/blog/?p=35	2012/07/24 08:03:16
http://www.jtcc.edu/library-blog/?p=345	2012/07/24 08:03:25
http://blogs.edutech.nodak.edu/powerschool/2009/12/07/using-activities-to-work-with-student-data/	2012/07/24 08:04:44
http://www.nyctcm.edu/acupuncture-tcm-blog/2008/11/hua-tuo-healer-in-ancient-chin.html	2012/07/24 08:04:53
http://www.cltc.ucsb.edu/?p=45	2012/07/24 08:05:46
http://blogs.outreach.aum.edu/CDRBlog/post/Welcome-to-BlogEngineNET-1-4.aspx	2012/07/24 08:07:20
http://blogs.darden.virginia.edu/admissions/2009/09/17/women-and-the-mba/	2012/07/24 08:07:56
http://blogs.sos.wa.gov/FromOurCorner/index.php/2009/10/wa-poll-r-71-leads-i-1033-trails/	2012/07/24 08:08:06
http://upi0608528.blog.upi.edu/2009/07/02/internet-dalam-dunia-pendidikan-di-indonesia-2/	2012/07/24 08:08:41
http://www.hcs.harvard.edu/~hbr/main/current-issue/adam-palay-an-interview-with-richard-powers	2012/07/24 08:10:30
http://blogs.davenport.edu/studentnews/2010/01/21/collegiate-entrepreneurs-organization-special-guest/	2012/07/24 08:10:44
http://web.ics.purdue.edu/~smcmulle/AD334/?vitta=10863	2012/07/24 08:10:56
http://video.extension.iastate.edu/2009/08/12/farm-financial-planning-program/	2012/07/24 08:11:19
http://www2.nr.edu/kr/?p=1038	2012/07/24 08:11:31
http://blog.pcitraining.edu/?p=14	2012/07/24 08:11:47
http://www.arc.fiu.edu/WHSC08/Blog/post/3-test.aspx	2012/07/24 08:11:53
http://sogweb.sog.unc.edu/blogs/ced/?p=115	2012/07/24 08:12:15
http://news.boisestate.edu/fiestafever/2009/12/16/north-texas-alums/	2012/07/24 08:12:59
http://blogs.unm.edu/president/2007/06/11/monday-morning-message-june-11-2007/	2012/07/24 08:13:05
http://psychology.rutgers.edu/neuroscience/publications/AuctionNotRocketScience.php.htm	2012/07/24 08:13:22
http://blogs.csp.edu/scottharr/	2012/07/24 08:14:28
http://rushinperson.rush.edu/2009/12/09/archives-offers-glimpse-into-rush-chicago-history/	2012/07/24 08:14:53
http://uc.case.edu/2008/09/15/moody-and-poor-the-rating-agencies-and-the-subprime-fiasco/	2012/07/24 08:15:09
http://www3.arts.umich.edu/ink/2009/10/20/building-a-fort-for-dummies/	2012/07/24 08:15:45
http://libweb.fau.edu/blog/?p=2032	2012/07/24 08:15:52
http://blogs.atu.edu/luminis/2009/02/internet-security-phishing.html	2012/07/24 08:17:19
http://projectsx.dartmouth.edu/~hometeam/2007/12/next_time_with_donuts_and_bad_1.html	2012/07/24 08:17:29
http://archives.blogs.delaware.gov/2010/02/02/ahh-you-mean-im-not-really-married/	2012/07/24 08:18:21
http://agblog.ok.gov/2009/06/09/ag-enhancement-success-story-in-todays-journal-record/	2012/07/24 08:18:36
http://icestories.exploratorium.edu/dispatches/connecting-antarctic-science-to-children/	2012/07/24 08:18:37
http://blogs.lvc.edu/GS/post/Job-Security.aspx	2012/07/24 08:19:13
http://schc.sc.edu/wordpress/?p=21	2012/07/24 08:19:17
http://staffcouncil.mst.edu/2009/02/2009_missouri_st_staff_excelle.html	2012/07/24 08:19:24
http://epaa.asu.edu/ojs/blog/?p=352	2012/07/24 08:19:39
http://blogs.lvc.edu/GS/post/Call-for-Papers-2010-Pennsylvania-Music-Educators-Association-Conference.aspx	2012/07/24 08:20:21
http://www.sa.ucsb.edu/women/blog/post/ATTENTION-GRADUATE-STUDENTS-CALL-FOR-PAPERS.aspx	2012/07/24 08:20:32
http://mitpsc.mit.edu/ideas-blog/?p=85	2012/07/24 08:21:41
http://journals.utoledo.edu/admission/2008/10/26/all-the-leaves-are-brown-and-the-sky-is-gray/	2012/07/24 08:21:51
http://paradise.utah.gov/?p=191	2012/07/24 08:22:06
http://dhcs.iit.edu/workshops.html	2012/07/24 08:22:15
http://www.sju.edu/blogs/foodforthought/?p=19	2012/07/24 08:25:48
http://homecoming.psu.edu/blog/2009/07/arts-fest-merchandise-sale/	2012/07/24 08:25:58
http://archives.jrn.columbia.edu/2009/thebrooklynink/brooklyn/overnight-at-tinas.html	2012/07/24 08:26:49
http://www.ipr.edu/blog/2008/10/a-5-vader/	2012/07/24 08:27:04
http://blogs.journalism.cuny.edu/alexgreen/2008/10/19/joe-the-plumber-shaniqua-the-hair-braider-stereotypes-and-the-temptation-to-use-them/	2012/07/24 08:27:54
http://uvu.edu/blogs/newsroom/2009/03/09/richard-marriott-to-speak-as-part-of-uvu-executive-lecture-series-thursday/comment-page-1/	2012/07/24 08:28:04
http://adms.blog.uvm.edu/2006/03/translating_identity_conferenc_1.html	2012/07/24 08:28:47
http://news.fletcher.tufts.edu/admissions/?p=1005	2012/07/24 08:29:42
http://blogs.uww.edu/1500miles/2008/04/02/this-kind-of-certainty-comes-but-once-in-a-lifetime/	2012/07/24 08:29:53
http://www.umsystem.edu/newscentral/infocus/2010/01/15/minority-business-development/	2012/07/24 08:30:36
http://sites.som.yale.edu/energy/2010/01/13/pe-hub-city-light-capital/	2012/07/24 08:33:10
http://stsp.ilir.uiuc.edu/?p=20	2012/07/24 08:33:49
http://blog.iup.edu/blogs/course/summer2009/sherwood/engl202/012/vfhn/2009/07/technology-and-the-amish-what.html	2012/07/24 08:34:18
http://transliteracies.english.ucsb.edu/post/conference-2005/seed-questions/roundtable-3-reading-as-a-social-practice	2012/07/24 08:34:28
http://blogs.usm.maine.edu/cehd/2009/11/09/cehd-libra-scholar-public-lecture/	2012/07/24 08:34:42
http://is.blogs.brynmawr.edu/2008/06/06/discussion-of-new-emailcalendar/	2012/07/24 08:36:30
http://fairuse.stanford.edu/blog/2008/03/libraries-archives-and-museums.html	2012/07/24 08:36:43
http://be.marietta.edu/community/klw002/2010/01/24/r1-website-review-on-microcenter-com/	2012/07/24 08:37:29
http://blogs.musc.edu/womenspeak/post/2009/01/The-Best-Medicine-for-a-Preterm-Infant--Breast-Milk.aspx	2012/07/24 08:38:19
http://blogs.lvc.edu/GS/post/NAEP-Releases-Assessment-of-Eighth-Grade-Music-Visual-Arts-Proficiency-for-First-Time-in-More-than-a-Decade.aspx	2012/07/24 08:39:43
http://wfmag.blogs.wfu.edu/2009/12/16/whats-taking-so-long-to-close-guantanamo/	2012/07/24 08:41:19
http://blogs.lvc.edu/GS/post/The-MBA-Insider.aspx	2012/07/24 08:42:04
http://e3.mst.edu/2009/01/prime-slime-st-has-big-plans-f.html	2012/07/24 08:43:13
http://gsomblog.clarku.edu/2009/10/07/thank-you-egypt-for-smoking/	2012/07/24 08:44:00
http://www.bauer.uh.edu/BauerBlog/post/2007/11/Mac,-Vista-or-Open-Source.aspx	2012/07/24 08:44:52
http://nnlm.gov/gmr/blog/2010/02/02/new-mch-library-knowledge-path-on-dental-health/	2012/07/24 08:45:05
http://meta.missouri.edu/tew/docs/hlp/pb/wisconsinchildsupportauto.html	2012/07/24 08:46:22
http://jag.lcc.gatech.edu/blog/2008/10/games-and-infovis-directed-activity.html	2012/07/24 08:46:44
http://agblog.ok.gov/2009/06/03/ffa-and-4-h-cattle-grading-contest-june-9-at-connors-state-college/	2012/07/24 08:47:15
http://tmitch.siuc.edu/wordpress/?p=70	2012/07/24 08:47:24
http://slweb2.sl.psu.edu/AlumniRelations/?p=1	2012/07/24 08:48:20
http://blogs.lib.ucdavis.edu/hsl/2009/09/25/center-for-disease-control-and-prevention-widgets-gadgets-statistics-data-for-your-websites-and-blogs/	2012/07/24 08:49:58
http://www.lws.edu/2008/12/current-news-for-december-5-2008/	2012/07/24 08:50:12
http://blogs.evergreen.edu/academiccomputing/2009/10/13/special-student-deal-on-windows-7/	2012/07/24 08:50:48
http://firevideos.eku.edu/fire-emergency-operations-videos/building-layouts-video/	2012/07/24 08:51:11
http://connected.williams.edu/?p=245	2012/07/24 08:51:24
http://libraryandit.blogs.bucknell.edu/2007/01/04/new-electronic-resource-cq-political-reference-suite/	2012/07/24 08:51:25
http://career.ucsb.edu/blog/post/Sociology-Majors.aspx	2012/07/24 08:52:24
http://www.stat.columbia.edu/~cook/movabletype/archives/2004/10/matching_regres.html	2012/07/24 08:52:55
http://pong.tamu.edu/wp/?p=335	2012/07/24 08:53:17
http://www.sa.sc.edu/sa/studentblogs/blog7/?p=47	2012/07/24 08:53:22
http://wpopac.blogs.plymouth.edu/	2012/07/24 08:53:47
http://www.personal.psu.edu/acj137/blogs/202cv1/2009/10/dangling-modifiers-follow-up-on-in-class-exercise.html	2012/07/24 08:54:03
http://emu.edu/blog/restorative-justice/2009/05/09/restorative-justice-as-a-framework-for-art/	2012/07/24 08:56:52
http://depts.washington.edu/engrinfo/wordpress/?p=501	2012/07/24 08:56:57
http://rydberg.biology.colostate.edu/sites/bioit/2009/11/10/snow-leopard-and-samba-for-pangea/	2012/07/24 08:57:35
http://provostblog.gmu.edu/archives/168	2012/07/24 08:58:02
http://directorsblog.health.azdhs.gov/?p=20	2012/07/24 08:58:23
http://gbr.pepperdine.edu/blog/index.php/2008/05/05/29/	2012/07/24 08:58:23
http://blog.utmb.edu/abienkow/?p=1593	2012/07/24 08:58:34
http://blog.ltc.arizona.edu/arizona4h/2009/11/supporting-military-families-in-a-time-of-tragedy.html	2012/07/24 08:58:59
http://blogs.ilstu.edu/alumni-magazine/2009/04/15/from-metal-comes-magic/	2012/07/24 08:59:26
http://blogs.montclair.edu/bb9/known-issues-report/	2012/07/24 08:59:41
http://assess.blogs.unr.edu/2008/10/13/what-does-the-scent-of-1000-assessment-flowers-smell-like/	2012/07/24 17:01:08
http://blogs.lvc.edu/GS/post/Job-Security.aspx	2012/07/24 17:01:35
http://blogs.secstate.wa.gov/FromOurCorner/index.php/2009/08/e-beam-me-up-archives-cool-new-tool/	2012/07/24 17:01:38
http://news.mst.edu/2009/01/searching_for_pervasive_comput.html	2012/07/24 17:02:13
http://blogs.lvc.edu/GS/post/No-Child-Left-Behind-Time-To-Kill.aspx	2012/07/24 17:02:16
http://lawlibnews.blog.asu.edu/2007/09/27/free-learn-the-law-cali-cd/	2012/07/24 17:03:05
http://music.yale.edu/norfolk/blog/?p=388	2012/07/24 17:03:15
http://tomprofblog.mit.edu/2005/02/17/601-the-dos-and-donts-of-online-learning/	2012/07/24 17:03:25
http://journalism.iupui.edu/Blogs/chance/2009/10/01/five-new-hot-jobs-and-skills-for-modern-journalists/	2012/07/24 17:03:40
http://personal-pages.lvc.edu/sayers-blog/post/A-ride-on-on-Auto-Rickshaw.aspx	2012/07/24 17:03:41
http://blog.nuamps.at.northwestern.edu/2009/01/happy-year-of-the-ox/	2012/07/24 17:04:35
http://republicanleader.house.gov/blog/?p=447	2012/07/24 17:05:34
http://blogs.secstate.wa.gov/FromOurCorner/index.php/2009/08/r-71-qualifying-for-november-statewide-vote/	2012/07/24 17:06:25
http://blogs.library.ucla.edu/art_arthistory/2009/10/28/21/	2012/07/24 17:07:29
http://englishblog.newpaltz.edu/2009/03/04/these-be-the-verses-kerri-shaffer/	2012/07/24 17:07:58
http://blogs.uit.tufts.edu/digitalcollectionsandarchives/2009/06/former_tufts_ch.html	2012/07/24 17:09:11
http://blogs.sos.wa.gov/FromOurCorner/index.php/2009/11/o-holiday-tree-o-holiday-tree/	2012/07/24 17:09:14
http://mays.tamu.edu/blog/?p=1062	2012/07/24 17:09:35
http://www.canton.edu/news/index.php/2010/01/grants/	2012/07/24 17:09:58
http://studentdev.jour.unr.edu/carolynt/?p=26	2012/07/24 17:10:35
http://blogs.musc.edu/womenspeak/post/2009/11/Dr-David-Soper-comments-to-CNN-about-new-cervical-cancer-guidelines.aspx	2012/07/24 17:11:17
http://personal-pages.lvc.edu/sayers-blog/post/Chandni-Chowk-3.aspx	2012/07/24 17:12:05
http://blogs.lvc.edu/GS/post/NAEP-Releases-Assessment-of-Eighth-Grade-Music-Visual-Arts-Proficiency-for-First-Time-in-More-than-a-Decade.aspx	2012/07/24 17:13:18
http://www.cio.wisc.edu/blog/post/The-First-Open-Campus-IT-Strategic-Planning-Session.aspx	2012/07/24 17:14:10
http://blogs.emich.edu/provost/2010/01/27/an-historical-state-of-the-union-address/	2012/07/24 17:14:48
http://education.uncc.edu/strategicplan/post/College-Goals-for-2010-2015.aspx	2012/07/24 17:14:55
http://blogs.webster.edu/insidewebster/blog/2009/10/09/kampus-kudos/	2012/07/24 17:15:06
http://gateshillman.blog.cs.cmu.edu/?p=69	2012/07/24 17:16:06
http://blogs.sos.wa.gov/FromOurCorner/index.php/2009/11/thurston-judge-oks-pause-in-eyman-lawsuit/	2012/07/24 17:16:28
http://blogs.sos.wa.gov/FromOurCorner/index.php/2009/09/the-disclosure-history-of-petition-sheets/	2012/07/24 17:17:13
http://blog.calarts.edu/2009/08/06/calarts-designers-in-finals-of-inaugural-aspen-design-challenge/	2012/07/24 17:17:22
http://www.cio.wisc.edu/blog/post/Strategic-Planning-Guiding-Principles.aspx	2012/07/24 17:19:05
http://wicat.poly.edu/ADMIN/fckeditor/editor/skins/silver/images/.tool/activestate-komodo-ide-5.html	2012/07/24 17:20:05
http://blogs.lvc.edu/Students/Jrt002/post/2009/05/03/Observation-Journal-4-24-Manheim-Township-High-School-Band.aspx	2012/07/24 17:20:09
http://blogs.secstate.wa.gov/FromOurCorner/index.php/2009/08/r-71-update-almost-111000-signatures-approved	2012/07/24 17:20:16
http://agblog.ok.gov/2009/11/17/stop-animal-movement-exercise-news-story-from-oklahoma-horizon/	2012/07/24 17:20:43
http://blogs.sos.wa.gov/FromOurCorner/index.php/2009/11/shifting-boundaries-redistricting-afoot/	2012/07/24 17:20:49
http://nnlm.gov/gmr/blog/2010/01/08/help-the-gmr-ring-in-the-new-decade/	2012/07/24 17:20:49
http://flatline.cs.washington.edu/orgs/acm/2008/02/seba-spotlight-series-bench-to-market-a-discussion-on-tech-transfer/	2012/07/24 17:20:56
http://blogs.musc.edu/womenspeak/post/2009/01/The-Scoop-on-Biodentical-Hormones.aspx	2012/07/24 17:23:26
http://pressblog.uchicago.edu/2006/01/20/press_release_robert_e_wright_emthe_first_wall_streetem.html	2012/07/24 17:23:43
http://anthropology.blogs.lib.lsu.edu/2009/12/the-human-terrain-system-and-ethics-in-anthropology/	2012/07/24 17:25:16
http://tags.library.upenn.edu/makerecord/url/31147	2012/07/24 17:25:31
http://www.cec.fiu.edu/EIC/about-eic/	2012/07/24 17:26:53
http://career.ucsb.edu/blog/post/REU-Programs.aspx	2012/07/24 17:27:06
http://blogs.musc.edu/womenspeak/post/2008/11/Will-the-pill-make-me-gain-weight.aspx	2012/07/24 17:27:24
http://blogs.musc.edu/womenspeak/post/2009/01/Pregnancy-Quad-Screen-Testing--What-you-can-expect.aspx	2012/07/24 17:28:01
http://blogs.ksbe.edu/anchung/2010/01/06/attila-the-hun/	2012/07/24 17:28:25
http://blogs.musc.edu/womenspeak/post/2009/11/Dr-Soper-quoted-on-NPR-about-new-guidelines-for-cervical-cancer-screening.aspx	2012/07/24 17:28:39
http://www.law.upenn.edu/blogs/dskeel/archives/2008/02/the_subprime_mess.html	2012/07/24 17:29:46
http://redbar.web.arizona.edu/news/?p=106	2012/07/24 17:30:23
http://blogs.lvc.edu/GS/post/No-Child-Left-Behind-2014-All-Students-Proficient.aspx	2012/07/24 17:30:30
http://education.uncc.edu/strategicplan/post/College-of-Education-goals-for-2010-2015-e28093-approved-by-the-College-on-November-6.aspx	2012/07/24 17:30:31
http://news.lorainesacademy.edu/news/drugs/acetaminophen/	2012/07/24 17:31:53
http://blogs.musc.edu/womenspeak/post/2009/02/Hot-Mama-Sex-During-Pregnancy.aspx	2012/07/24 17:33:19
http://blogs.musc.edu/womenspeak/post/2009/10/Women-Leading-Wellness-A-Workshop-Series-by-Womenfor-Women.aspx	2012/07/24 17:34:13
http://agblog.ok.gov/2009/09/09/annual-fall-lease-auctions-scheduled-for-school-land-trust/	2012/07/24 17:35:26
http://foundintranslation.berkeley.edu/?p=167	2012/07/24 17:36:18
http://a.parsons.edu/~dasga383/blog/?p=211	2012/07/24 17:36:28
http://naturalorder.ufm.edu/?p=3	2012/07/24 17:37:37
http://career.ucsb.edu/blog/post/Taking-A-Year-Off.aspx	2012/07/24 17:38:02
http://blogs.musc.edu/womenspeak/post/2008/12/%E2%80%9CWith-Woman%E2%80%9D-The-tradition-of-midwifery-in-women%E2%80%99s-health.aspx	2012/07/24 17:38:03
http://www.uic.edu/depts/paff/clips/01-08-2010.pdf	2012/07/24 17:39:07
http://econdev.cus.wayne.edu/blog/post/Macomb-County-Foreclosure.aspx	2012/07/24 17:40:12
http://blogs.sos.wa.gov/FromOurCorner/index.php/2009/11/oregon-gay-marriage-advocates-eye-ballot/	2012/07/24 17:40:27
http://blogs.lvc.edu/GS/post/Science-and-STEM-for-Girls.aspx	2012/07/24 17:40:56
http://transoc.berkeley.edu/?page_id=8	2012/07/24 17:41:12
http://blogs.sos.wa.gov/FromOurCorner/index.php/2010/01/domestic-partner-registrations-boom/	2012/07/24 17:41:16
http://oer.uaf.edu/learn/AMTF200-v1/2009/123/	2012/07/24 17:41:47
http://www.cio.wisc.edu/blog/post/Strategic-Planning-Guiding-Principles.aspx	2012/07/24 17:42:01
